[Name],[Type],[Class],[Power],[Max PP],[Acc. 1],[Acc. 2],[Crit.],[Damage Flags],[Other Flags],[Targets]
Psycho Cut,Psychic,Physical,10,14,88,125,12,(#4) (#5) (#6),#0,"Foe in front, cuts corners"
Psycho Shift,Psychic,Status,2,10,100,100,0,(#4),#307,Foe in front
Psywave,Psychic,Special,2,19,88,100,12,(#4) (#5),#142,Line of sight
Punishment,Dark,Physical,2,8,88,125,12,(#4) (#5) (#6),#308,Foe in front
Pursuit,Dark,Status,8,17,100,125,12,(#4),#122,User
Quick Attack,Normal,Physical,4,13,88,125,12,(#4) (#5) (#6),#0,Foe 1-2 tiles ahead
Rage,Normal,Physical,4,22,100,125,12,(#4),#73,User
Rain Dance,Water,Status,2,12,125,125,12,(#4),#208,Floor
Rapid Spin,Normal,Physical,4,17,90,125,12,(#4) (#5) (#6),#213,Foe in front
Razor Leaf,Grass,Physical,4,17,84,100,50,(#4) (#5) (#6),#11,Line of sight
Razor Wind,Normal,Special,16,13,100,125,50,(#4) (#5) (#6),#131,"Foe in front, cuts corners"
Rebound,Typeless,Status,2,22,100,125,0,(#4),#236,User
Recover,Normal,Status,2,12,125,125,12,(#2) (#4),#116,User
Recycle,Normal,Status,2,17,100,125,12,(#4),#256,Items
Reflect,Psychic,Status,2,22,125,125,12,(#2) (#4),#105,User
Refresh,Normal,Status,2,12,125,125,12,(#2),#145,Allies in room
Rest,Psychic,Status,2,10,125,125,12,(#2) (#4),#115,User
Return,Normal,Physical,2,12,100,100,12,(#4) (#5),#250,Foe in front
Revenge,Fighting,Physical,12,12,100,125,12,(#4),#123,User
Reversal,Fighting,Physical,2,17,90,125,12,(#4) (#5) (#6),#195,Foe in front
Reviver,Typeless,Status,2,4,100,125,0,(#4),#239,User
Roar,Normal,Status,2,14,100,100,12,(#3) (#4) (#5) (#6),#66,Foe in front
Roar of Time,Dragon,Special,16,4,86,100,12,(#4) (#5) (#6),#9,Foes in room
Rock Blast,Rock,Physical,4,17,80,100,1,(#4) (#5) (#6),#0,"Foe in front, cuts corners"
Rock Climb,Normal,Physical,10,14,88,125,12,(#4) (#5) (#6),#39,Foe in front
Rock Polish,Rock,Status,2,22,100,100,0,(#2),#310,User
Rock Slide,Rock,Physical,14,13,90,125,12,(#4) (#5) (#6),#39,Foe in front
Rock Smash,Fighting,Physical,1,99,100,100,12,(#4) (#5),#227,Walls
Rock Throw,Rock,Physical,5,16,90,125,12,(#4) (#5) (#6),#0,Foe in front
Rock Tomb,Rock,Physical,10,12,60,125,12,(#4) (#5) (#6),#63,Foe in front
Rock Wrecker,Rock,Physical,16,7,86,125,12,(#4) (#5) (#6),#63,Line of sight
Role Play,Psychic,Status,2,17,100,100,12,(#4),#246,Foe in front
Rolling Kick,Fighting,Physical,12,13,88,100,12,(#4) (#5) (#6),#37,Foe in front
Rollout,Rock,Physical,1,14,68,125,12,(#4) (#5) (#6),#110,Foe in front
Roost,Flying,Status,2,14,100,100,0,(#2),#311,User
Sacred Fire,Fire,Physical,20,10,88,125,12,(#4) (#5) (#6),#33,Foe in front
Safeguard,Normal,Status,2,15,125,125,12,(#2) (#4),#107,Allies in room
Sand Tomb,Ground,Physical,4,17,73,125,12,(#4) (#5) (#6),#15,Foe in front
Sand-Attack,Ground,Status,2,22,100,80,12,(#1) (#4),#155,"Foe in front, cuts corners"
Sandstorm,Rock,Status,2,14,125,125,12,(#4),#106,Floor
Scan,Typeless,Status,2,27,100,125,0,(#4),#117,User
Scary Face,Normal,Status,2,14,100,70,12,(#1) (#4),#85,Foe in front
Scratch,Normal,Physical,8,22,90,125,12,(#4) (#5) (#6),#0,Foe in front
Screech,Normal,Status,2,22,88,100,12,(#1) (#3) (#4),#88,"Foe in front, cuts corners"
Searchlight,Typeless,Status,2,22,100,125,0,(#4),#166,User
Secret Power,Normal,Physical,14,10,88,125,12,(#4) (#5) (#6),#241,Foe in front
See Stairs,Typeless,Status,2,22,100,125,0,(#4),#170,User
See-Trap,Typeless,Status,2,22,100,125,0,(#4),#204,User
Seed Bomb,Grass,Physical,12,11,86,125,0,(#4) (#5) (#6),#0,"Foe in front, cuts corners"
Seed Flare,Grass,Special,16,5,84,100,12,(#4) (#5) (#6),#312,Adjacent foes
Seismic Toss,Fighting,Physical,2,22,100,100,12,(#4) (#5),#89,Foe in front
Selfdestruct,Normal,Physical,80,12,100,125,12,(#4) (#5),#196,Adjacent foes
Shadow Ball,Ghost,Special,16,10,88,125,12,(#4) (#5) (#6),#40,Line of sight
Shadow Claw,Ghost,Physical,10,10,88,125,50,(#4) (#5) (#6),#0,Foe in front
Shadow Force,Ghost,Physical,16,6,100,125,12,(#4) (#5) (#6),#313,Foe in front
Shadow Punch,Ghost,Physical,6,8,125,125,12,(#4) (#5) (#6),#0,Foe in front
Shadow Sneak,Ghost,Physical,6,16,88,125,12,(#4) (#5) (#6),#0,Foe 1-2 tiles ahead
Sharpen,Normal,Status,2,17,125,125,12,(#2) (#4),#72,User
Sheer Cold,Ice,Physical,2,12,100,35,12,(#4) (#5),#13,Foe in front
Shock Wave,Electric,Special,7,8,125,125,12,(#4) (#5) (#6),#0,Line of sight
Shocker,Typeless,Status,2,22,45,125,0,(#4) (#5) (#6),#189,Foe in front
Siesta,Typeless,Status,2,12,100,100,0,(#4),#148,Foes in room
Signal Beam,Bug,Special,14,15,84,125,12,(#4) (#5) (#6),#28,Line of sight
Silver Wind,Bug,Special,12,13,95,125,12,(#4) (#5) (#6),#27,Foes in room
Sing,Normal,Status,2,17,84,100,12,(#1) (#3) (#4),#52,"Foe in front, cuts corners"
Sketch,Normal,Status,2,1,125,100,12,(#4),#244,Foe in front
Skill Swap,Psychic,Status,2,17,100,100,12,(#4),#247,Foe in front
Skull Bash,Normal,Physical,10,15,100,125,12,(#4) (#5) (#6),#151,User
Sky Attack,Flying,Physical,30,9,90,125,12,(#4) (#5) (#6),#98,"Foe in front, cuts corners"
Sky Uppercut,Fighting,Physical,16,12,90,125,12,(#4) (#5) (#6),#0,Foe in front
Slack Off,Normal,Status,2,17,100,125,12,(#2) (#4),#116,User
Slam,Normal,Physical,16,12,78,125,12,(#4) (#5) (#6),#0,Foe in front
Slash,Normal,Physical,14,11,88,125,50,(#4) (#5) (#6),#11,Foe in front
Sleep Powder,Grass,Status,2,19,78,100,12,(#1) (#4),#52,Adjacent foes
Sleep Talk,Normal,Status,2,17,125,125,12,(#3) (#4),#126,Special
Slow Down,Typeless,Status,2,37,100,100,0,(#4),#99,Foes in room
Sludge,Poison,Special,12,22,88,125,12,(#4) (#5) (#6),#19,"Foe in front, cuts corners"
Sludge Bomb,Poison,Special,18,10,84,125,12,(#4) (#5) (#6),#19,Line of sight
SmellingSalt,Normal,Physical,12,15,88,125,12,(#4) (#5) (#6),#149,Foe in front
Smog,Poison,Special,4,17,73,125,12,(#4) (#5) (#6),#32,Foe in front
SmokeScreen,Normal,Status,2,10,78,100,12,(#1) (#4),#203,"Foe in front, cuts corners"
Snatch,Dark,Status,2,17,100,125,12,(#4),#251,User
Snore,Normal,Special,4,16,95,125,12,(#3) (#4) (#5) (#6),#255,Special
Softboiled,Normal,Status,2,15,100,125,12,(#2) (#4),#112,Allies in room
SolarBeam,Grass,Special,24,9,100,125,12,(#4) (#5) (#6),#97,"Foe in front, cuts corners"
SonicBoom,Normal,Special,10,22,90,100,12,(#4) (#5),#48,Line of sight
Spacial Rend,Dragon,Special,12,5,86,100,50,(#4) (#5) (#6),#0,Foes in room
Spark,Electric,Physical,12,15,88,125,12,(#4) (#5) (#6),#35,Foe in front
Speed Boost,Typeless,Status,2,22,100,125,0,(#4),#121,Allies in room
Spider Web,Bug,Status,2,16,100,100,12,(#1) (#4),#18,"Foe in front, cuts corners"
Spike Cannon,Normal,Physical,3,17,70,125,2,(#4) (#5) (#6),#0,Line of sight
Spikes,Ground,Status,2,22,125,125,12,(#4),#144,Floor
Spin Slash,Typeless,Physical,15,10,100,125,12,(#4) (#5) (#6),#0,3 foes: front and side
Spit Up,Normal,Physical,20,12,88,125,12,(#3) (#4) (#5) (#6),#206,Foe in front
Spite,Ghost,Status,2,15,100,100,12,(#4),#209,Foe in front
Splash,Normal,Status,2,50,125,125,12,(#4),#232,User
Spore,Grass,Status,2,19,100,100,12,(#1) (#4),#52,Foes in room
Stay Away,Typeless,Status,2,22,100,100,0,(#4),#234,"Foe in front, cuts corners"
Stealth Rock,Rock,Status,2,20,100,100,0,(#2),#314,Floor
Steel Wing,Steel,Physical,14,10,90,125,12,(#4) (#5) (#6),#23,Foe in front
Stockpile,Normal,Status,2,17,125,125,12,(#2) (#3) (#4),#205,User
Stomp,Normal,Physical,12,17,90,125,12,(#4) (#5) (#6),#37,Foe in front
Stone Edge,Rock,Physical,16,7,86,125,50,(#4) (#5) (#6),#0,Foe in front
Strength,Normal,Physical,20,12,100,100,12,(#4),#264,Foe in front
String Shot,Bug,Status,2,16,78,75,5,(#1) (#4),#226,Line of sight
Struggle,Typeless,Physical,30,1,100,100,12,(#4) (#5),#5,Foe in front
Stun Spore,Grass,Status,2,17,78,100,12,(#1) (#4),#50,Adjacent foes
Submission,Fighting,Physical,15,17,84,125,12,(#4) (#5) (#6),#92,Foe in front
Substitute,Normal,Status,2,7,125,100,12,(#2) (#4),#190,Foe in front
Sucker Punch,Dark,Physical,12,7,88,125,12,(#4) (#5) (#6),#0,Foe 1-2 tiles ahead
Sunny Day,Fire,Status,2,12,125,125,12,(#4),#217,Floor
Super Fang,Normal,Physical,2,17,90,100,12,(#3) (#4) (#5) (#6),#160,Foe in front
Superpower,Fighting,Physical,24,11,90,125,12,(#4) (#5) (#6),#62,Foe in front
Supersonic,Normal,Status,2,10,55,100,12,(#1) (#3) (#4),#57,"Foe in front, cuts corners"
Surf,Water,Special,18,11,88,125,12,(#4) (#5) (#6),#17,Foe in front
Swagger,Normal,Status,2,18,90,100,12,(#1) (#4),#94,Foe in front
Swallow,Normal,Status,2,15,125,125,12,(#2) (#3) (#4),#207,User
Sweet Kiss,Normal,Status,2,15,84,100,12,(#1) (#3) (#4),#57,Foe in front
Sweet Scent,Normal,Status,2,22,100,100,12,(#1) (#4),#179,Foes in room
Swift,Normal,Special,10,8,125,125,12,(#4) (#5) (#6),#0,"Foe in front, cuts corners"
Switcher,Typeless,Status,2,17,100,100,0,(#4),#164,Line of sight
Switcheroo,Dark,Status,2,16,100,100,0,(#4),#164,"Foe in front, cuts corners"
Swords Dance,Normal,Status,2,17,125,125,12,(#2) (#4),#74,User
Synthesis,Grass,Status,2,12,125,125,12,(#2) (#4),#113,User
Tackle,Normal,Physical,7,22,95,100,12,(#4) (#5) (#6),#0,Foe in front
Tail Glow,Bug,Status,2,22,100,125,12,(#2) (#4),#68,User
Tail Whip,Normal,Status,2,22,100,100,12,(#1) (#4),#139,Foe in front
Tailwind,Flying,Status,2,12,100,100,0,(#4),#121,Foe in front
Take Down,Normal,Physical,8,19,88,125,12,(#4) (#5) (#6),#92,Foe in front
Takeaway,Typeless,Status,2,12,100,100,0,(#4) (#5),#119,Foe in front
Taunt,Dark,Status,2,20,100,100,12,(#4),#193,Foe in front
Teeter Dance,Normal,Status,2,15,100,100,12,(#4),#57,All on floor
Teleport,Psychic,Status,2,15,125,125,12,(#4),#168,User
Thief,Dark,Physical,2,20,100,100,12,(#4) (#5) (#6),#120,Foe in front
Thrash,Normal,Physical,17,12,78,125,12,(#4) (#5) (#6),#0,Foe at side
Thunder,Electric,Special,24,9,73,125,12,(#4) (#5) (#6),#0,Foe in front
Thunder Fang,Electric,Physical,10,15,88,125,12,(#4) (#5) (#6),#315,Foe in front
Thunder Wave,Electric,Status,2,17,100,50,12,(#1) (#4),#59,Foe in front
Thunderbolt,Electric,Special,18,10,84,125,12,(#4) (#5) (#6),#51,Adjacent foes
ThunderPunch,Electric,Physical,6,17,88,125,12,(#4) (#5) (#6),#51,Foe in front
ThunderShock,Electric,Special,1,17,88,125,2,(#4) (#5) (#6),#51,Foe in front
Tickle,Normal,Status,2,17,100,100,12,(#1) (#4),#194,Foe in front
Torment,Dark,Status,2,16,100,100,12,(#3) (#4),#159,Foe in front
Totter,Typeless,Status,2,12,100,100,0,(#4),#57,Foes in room
Toxic,Poison,Status,2,12,90,100,12,(#1) (#4),#157,Foe in front
Toxic Spikes,Poison,Status,2,18,100,100,0,(#4),#316,Floor
Transfer,Typeless,Status,2,22,100,100,0,(#4),#233,"Foe in front, cuts corners"
Transform,Normal,Status,2,1,125,125,12,(#4),#228,User
Trap Buster,Typeless,Status,2,57,100,125,0,(#4),#182,Floor
Trapper,Typeless,Status,2,17,100,125,0,(#4),#125,Special
Trawl,Typeless,Status,2,22,100,125,0,(#4),#262,User
Tri Attack,Normal,Special,6,17,100,100,12,(#5) (#6),#42,"Foe in front, cuts corners"
Trick,Psychic,Status,2,17,100,100,12,(#4),#118,Foe in front
Trick Room,Psychic,Status,2,10,100,100,0,(#4),#317,All in room
Triple Kick,Fighting,Physical,8,15,70,125,2,(#4) (#5) (#6),#95,Foe in front
Trump Card,Normal,Physical,2,5,125,125,12,(#4) (#5) (#6),#318,Foe in front
Twineedle,Bug,Physical,6,15,80,125,2,(#4) (#5) (#6),#96,Line of sight
Twister,Dragon,Special,8,15,90,125,12,(#4) (#5) (#6),#25,Foe in front
Two-Edge,Typeless,Status,2,22,100,45,0,(#4),#162,Foes in room
U-turn,Bug,Physical,12,12,86,125,12,(#4) (#5) (#6),#0,Foe 1-2 tiles ahead
Uproar,Normal,Special,10,17,100,125,12,(#3) (#4),#102,Allies in room
Vacuum Wave,Fighting,Special,10,14,86,125,12,(#4) (#5) (#6),#0,Foe 1-2 tiles ahead
Vacuum-Cut,Typeless,Physical,10,7,100,100,0,(#4),#136,Foes in room
ViceGrip,Normal,Physical,6,22,90,125,12,(#4) (#5) (#6),#0,Foe in front
Vine Whip,Grass,Physical,8,15,88,125,12,(#4) (#5) (#6),#0,Foe in front
Vital Throw,Fighting,Physical,14,17,100,125,12,(#4),#174,User
Volt Tackle,Electric,Physical,24,12,84,125,12,(#4) (#5) (#6),#92,Foe in front
Wake-Up Slap,Fighting,Physical,10,10,88,125,12,(#4) (#5) (#6),#319,Foe in front
Warp,Typeless,Status,2,14,100,100,0,(#4),#168,Foes in room
Water Gun,Water,Special,5,17,88,125,12,(#4) (#5) (#6),#0,"Foe in front, cuts corners"
Water Pulse,Water,Special,12,12,88,125,12,(#4) (#5) (#6),#41,Line of sight
Water Sport,Water,Status,2,19,100,125,12,(#4),#137,Floor
Water Spout,Water,Special,30,8,84,125,12,(#4) (#5) (#6),#201,Foe in front
Waterfall,Water,Physical,16,12,88,125,12,(#4) (#5) (#6),#0,Foe in front
Weather Ball,Normal,Special,10,15,90,125,12,(#4) (#5) (#6),#216,Line of sight
Whirlpool,Water,Special,2,17,78,125,12,(#4) (#5) (#6),#16,Foe in front
Whirlwind,Normal,Status,2,27,100,100,12,(#4),#66,Foe in front
Wide Slash,Typeless,Physical,20,10,88,125,12,(#4) (#5) (#6),#0,3 tiles in front
Wild Call,Typeless,Status,2,22,100,125,0,(#4),#238,Allies on floor
Will-O-Wisp,Fire,Status,2,17,78,100,12,(#1) (#4),#140,"Foe in front, cuts corners"
Wing Attack,Flying,Physical,6,22,95,125,12,(#4) (#5) (#6),#0,Foe in front
Wish,Normal,Status,2,15,100,125,12,(#4),#152,User
Withdraw,Water,Status,2,32,125,125,12,(#2) (#4),#172,User
Wood Hammer,Grass,Physical,16,10,100,125,12,(#4) (#5) (#6),#172,"Foe in front, cuts corners"
Worry Seed,Grass,Status,2,14,100,100,12,(#4),#320,Line of sight
Wrap,Normal,Physical,4,22,88,100,12,(#4),#101,Foe in front
Wring Out,Normal,Physical,2,10,88,125,12,(#4) (#5) (#6),#101,Foe in front
X-Scissor,Bug,Physical,16,10,88,125,12,(#4) (#5) (#6),#0,Foe in front
Yawn,Normal,Status,4,17,125,125,12,(#1) (#3) (#4),#53,Foe in front
Zap Cannon,Electric,Special,20,9,73,125,12,(#4) (#5) (#6),#61,Line of sight
Zen Headbutt,Psychic,Physical,12,9,88,125,12,(#4) (#5) (#6),#39,Foe in front
$$$ (Judgment),Normal,Special,0,0,0,0,0,(#4) (#5) (#6),#0,Foes in room
